heb_coffee_container_1,0.0894464,0.00627269,0.00300026,0.0030796,0.00402988,0.00316121,0.00234831,0.00235402,0.00243112,0.00227904,0.0947457,0.00632164,0.00278707,0.00282171,0.00431207,0.00349725,0.00240339,0.00236076,0.0021986,0.00209903,0.44548,0.014772,0.0111786,0.00568161,0.00530009,0.00556678,0.00357767,0.00370728,0.00279574,0.00224334,1.14652,0.0281939,0.0233456,0.0112417,0.00799638,0.012119,0.00742816,0.00657344,0.00371203,0.0024177,0.645112,0.022244,0.0137425,0.00699417,0.00579818,0.00745172,0.00470803,0.00410841,0.00299264,0.00231564,0.171813,0.00904278,0.00378776,0.00332009,0.00551209,0.00391597,0.00234059,0.00225175,0.00229796,0.00219642,0.214908,0.00633328,0.00280613,0.00280831,0.00444303,0.00358307,0.00238918,0.00230332,0.00233994,0.00215497,0.0723625,0.00610405,0.00292737,0.00275356,0.00506751,0.0040418,0.00223707,0.00231602,0.00242194,0.00201304,0.0807017,0.00602124,0.00286701,0.00300231,0.00499916,0.00398292,0.0023932,0.00229764,0.00235065,0.00225858,0.0965661,0.00609446,0.00289217,0.00289995,0.00430998,0.00361173,0.0022821,0.00230576,0.00230076,0.0021355
heb_coffee_container_2,0.154462,0.00458886,0.00275991,0.00290453,0.00322945,0.00280516,0.00236816,0.00238638,0.00228463,0.00208217,0.0961775,0.00481292,0.00287246,0.00286317,0.00336529,0.00304099,0.00245809,0.00221364,0.00226658,0.00215287,0.395716,0.0175561,0.0130296,0.00683107,0.00497089,0.00532297,0.00410072,0.00390208,0.0029111,0.00236272,0.759645,0.0325833,0.0267175,0.0124275,0.00699448,0.0113492,0.00753275,0.0067725,0.00380634,0.00257832,0.25811,0.0193978,0.0109539,0.00648676,0.00481838,0.00641825,0.0040035,0.00341938,0.0026832,0.00215778,0.221388,0.00803398,0.00350121,0.00288807,0.00372632,0.00295702,0.00233483,0.00228886,0.00234233,0.00212837,0.102848,0.00483786,0.00279942,0.00287674,0.00336885,0.00284855,0.00234703,0.00226092,0.00236872,0.00219173,0.103613,0.0045907,0.00281041,0.0026917,0.00330963,0.00283472,0.00232342,0.00221305,0.00222315,0.00221737,0.0918906,0.00464989,0.00297472,0.00291133,0.00344086,0.00289138,0.00232618,0.00233481,0.00226433,0.00221381,0.0906333,0.00471101,0.00273485,0.00291258,0.00333578,0.00292905,0.00243915,0.00241079,0.00222615,0.00219857
heb_coffee_container_3,0.108797,0.00646363,0.00279911,0.00274669,0.00695375,0.00516094,0.0023795,0.00233525,0.00227448,0.00214187,0.0689076,0.00596746,0.00292055,0.00294905,0.00705491,0.00497044,0.00238473,0.00233818,0.00224921,0.00222829,0.356036,0.0108051,0.00776339,0.00430798,0.00723417,0.00560217,0.00296104,0.00291825,0.00252315,0.0020781,0.944481,0.0290102,0.0239207,0.0113519,0.00930139,0.0102382,0.00852024,0.00900902,0.00404295,0.0025587,0.410505,0.0241901,0.0171445,0.00755183,0.00906272,0.00945048,0.00613454,0.00548119,0.00307123,0.00227724,0.180584,0.0100697,0.00400443,0.00332631,0.00733539,0.00547145,0.00239973,0.00234814,0.00234683,0.00213826,0.112333,0.00623495,0.00301613,0.00309417,0.00708914,0.00515242,0.00228592,0.00221838,0.00229247,0.00207051,0.0602136,0.00551054,0.00298837,0.00287502,0.00684604,0.00529908,0.00240927,0.00242112,0.00230345,0.00211788,0.0601709,0.00562568,0.0028452,0.00277291,0.0071567,0.00518904,0.00228018,0.00232374,0.00241135,0.00219441,0.0733583,0.00519111,0.00291751,0.00284879,0.00687592,0.00525924,0.00233966,0.00226069,0.00230602,0.00212842
heb_coffee_container_4,0.0741972,0.00507581,0.00293241,0.00290554,0.00389673,0.00314434,0.00244264,0.002419,0.00243342,0.00210018,0.074045,0.00510335,0.00286539,0.00280752,0.00385385,0.00300404,0.00219051,0.00230197,0.00228382,0.00209914,0.367249,0.0123254,0.00996739,0.00508946,0.00422149,0.00406957,0.00349361,0.0033996,0.00275726,0.00223655,0.741226,0.0300335,0.0245329,0.0115135,0.00724228,0.00941271,0.00845717,0.00810691,0.00423452,0.00257891,0.577901,0.0248933,0.0168717,0.00777871,0.00686688,0.00817039,0.00538991,0.00500892,0.0029357,0.00241932,0.144171,0.010007,0.00426516,0.00334726,0.00524254,0.00398629,0.0023537,0.00233809,0.00227524,0.00206723,0.155443,0.00619817,0.00327529,0.00309801,0.00508567,0.00390329,0.00229917,0.00245669,0.00231538,0.00217372,0.0632069,0.00508318,0.00297655,0.00299848,0.00509331,0.00403228,0.00233442,0.00231931,0.0023216,0.00221144,0.0601099,0.00504471,0.00279423,0.00291377,0.00506227,0.00367915,0.00233025,0.00228418,0.00214842,0.00206433,0.0728777,0.00538493,0.00305501,0.00292497,0.00399538,0.00324108,0.00235079,0.00225376,0.00230182,0.00205356
heb_coffee_container_5,0.0787398,0.0050847,0.00298475,0.00297202,0.00312558,0.00271153,0.00239823,0.00240986,0.00240728,0.00212371,0.0851699,0.00534161,0.00279589,0.00282566,0.00268415,0.00244283,0.00234557,0.00231922,0.00240906,0.00206569,0.470812,0.0146959,0.011159,0.00561212,0.00406176,0.00436033,0.003835,0.003476,0.00255312,0.00227331,1.01955,0.0286111,0.025258,0.0118489,0.00730611,0.0124137,0.00827118,0.00654529,0.00372,0.00248681,0.607651,0.0243894,0.0157386,0.00856611,0.00603451,0.00815255,0.00546064,0.0052855,0.00342181,0.00233566,0.175549,0.00981138,0.00430761,0.00340507,0.00283699,0.00256044,0.00244477,0.00246552,0.00229657,0.00219824,0.134455,0.00633994,0.00298425,0.00286882,0.00264519,0.0024851,0.00238037,0.00249498,0.00222664,0.00209979,0.0720811,0.00557837,0.00285377,0.00289515,0.00266879,0.00262784,0.00251115,0.00245008,0.00225633,0.00210707,0.0822568,0.00514906,0.00270448,0.00285419,0.00283587,0.00260293,0.00236964,0.00235984,0.00229044,0.00208958,0.0837856,0.00530475,0.00293048,0.00279919,0.00271392,0.00256,0.00237924,0.00232332,0.00237158,0.00228771
